# ev,win,rel,sidx,beat,occ,vpush,vpop,popEmpty,pushFull,rhPhase,rhOutI,rhOutQ,rhValidOut,cfcI,cfcQ,cfcV,cfcEst,csI,csQ,csV,pdI,pdQ,pdV,corrV,corrD,corrThr,psRunmax,psTref,psTrefRaw,psToff,psNewpk,toffVal,taRef,taAcc,taArmed,taSync,pcI,pcQ,pcV,pcStart,pcEnd,sdcAct,r3sSkips,r3sArmed,guard
# win=1 the event window; win=0 the SAME intra-frame phase one air frame (49332 enb beats) earlier, i.e. a matched no-event reference
0,1,53,6512082,6512081,23,0,1,0,0,0,-11832,11812,1,-8116,14138,1,2097141,0,0,0,-12107,11483,0,0,0,189376779,0,12174,12174,12180,0,0,12186,12180,0,0,11669,11770,1,0,0,1,7,1,0
0,1,54,6512083,6512082,22,0,0,0,0,1,-11832,11812,0,0,0,0,2097141,0,0,0,-12107,11483,1,0,0,189376779,0,12174,12174,12180,0,0,12186,12180,0,0,11669,11770,0,0,0,1,7,1,0
0,1,55,6512084,6512083,22,1,0,0,0,2,-11568,-11828,0,0,0,0,2097141,0,0,0,-12107,11483,0,1,5192525,205098419,0,12174,12174,12180,0,0,12186,12180,0,0,11519,11798,0,0,0,1,7,1,0
0,1,56,6512085,6512084,23,0,0,0,0,3,-11568,-11828,0,0,0,0,2097141,-11792,-11806,1,12169,12000,0,0,0,189142045,0,12175,12175,12180,0,0,12186,12180,0,0,11519,11798,0,0,0,1,7,1,0
0,1,57,6512086,6512085,23,0,1,0,0,0,-11568,-11828,1,-8186,14261,1,2097141,0,0,0,12169,12000,0,0,0,189142045,0,12175,12175,12180,0,0,12187,12180,0,0,11519,11798,1,0,0,1,7,1,0
0,1,58,6512087,6512086,22,0,0,0,0,1,-11568,-11828,0,0,0,0,2097141,0,0,0,12169,12000,1,0,0,189142045,0,12175,12175,12180,0,0,12187,12180,0,0,11519,11798,0,0,0,1,7,1,0
0,1,59,6512088,6512087,22,1,0,0,0,2,-11604,-11560,0,0,0,0,2097141,0,0,0,12169,12000,0,1,1973178,205627337,0,12175,12175,12180,0,0,12187,12180,0,0,11854,-12065,0,0,0,1,7,1,0
0,1,60,6512089,6512088,23,0,0,0,0,3,-11604,-11560,0,0,0,0,2097141,11717,11816,1,-11927,-12125,0,0,0,189581399,0,12176,12176,12180,0,0,12187,12180,0,0,11854,-12065,0,0,0,1,7,1,0
0,1,61,6512090,6512089,23,0,1,0,0,0,-11604,-11560,1,14392,8071,1,2097141,0,0,0,-11927,-12125,0,0,0,189581399,0,12176,12176,12180,0,0,12188,12180,0,0,11854,-12065,1,0,0,1,7,1,0
0,1,62,6512091,6512090,22,0,0,0,0,1,-11604,-11560,0,0,0,0,2097141,0,0,0,-11927,-12125,1,0,0,189581399,0,12176,12176,12180,0,0,12188,12180,0,0,11854,-12065,0,0,0,1,7,1,0
0,1,63,6512092,6512091,22,1,0,0,0,2,11788,-11672,0,0,0,0,2097141,0,0,0,-11927,-12125,0,1,400705,205539197,0,12176,12176,12180,0,0,12188,12180,0,0,-11694,12056,0,0,0,1,7,1,0
0,1,64,6512093,6512092,23,0,0,0,0,3,11788,-11672,0,0,0,0,2097141,11518,11535,1,-11454,12092,0,0,0,189833383,0,12177,12177,12180,0,0,12188,12180,0,0,-11694,12056,0,0,0,1,7,1,0
0,1,65,6512094,6512093,23,0,1,0,0,0,11788,-11672,1,14245,8123,1,2097141,0,0,0,-11454,12092,0,0,0,189833383,0,12177,12177,12180,0,0,12189,12180,0,0,-11694,12056,1,0,0,1,7,1,0
0,1,66,6512095,6512094,22,0,0,0,0,1,11788,-11672,0,0,0,0,2097141,0,0,0,-11454,12092,1,0,0,189833383,0,12177,12177,12180,0,0,12189,12180,0,0,-11694,12056,0,0,1,0,7,1,1
0,1,67,6512096,6512095,22,1,0,0,0,2,-11820,-11596,0,0,0,0,2097141,0,0,0,-11454,12092,0,1,414752,205424571,0,12177,12177,12180,0,0,12189,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,68,6512097,6512096,23,0,0,0,0,3,-11820,-11596,0,0,0,0,2097141,11583,11671,1,-11903,-11925,0,0,0,189948512,0,12178,12178,12180,0,0,12189,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,69,6512098,6512097,23,0,1,0,0,0,-11820,-11596,1,14209,8130,1,2097141,0,0,0,-11903,-11925,0,0,0,189948512,0,12178,12178,12180,0,0,12190,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,70,6512099,6512098,22,0,0,0,0,1,-11820,-11596,0,0,0,0,2097141,0,0,0,-11903,-11925,1,0,0,189948512,0,12178,12178,12180,0,0,12190,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,71,6512100,6512099,22,1,0,0,0,2,-11568,11776,0,0,0,0,2097141,0,0,0,-11903,-11925,0,1,408385,205492247,0,12178,12178,12180,0,0,12190,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,72,6512101,6512100,23,0,0,0,0,3,-11568,11776,0,0,0,0,2097141,11531,-11803,1,12041,-11568,0,0,0,189572581,0,12179,12179,12180,0,0,12190,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,73,6512102,6512101,23,0,1,0,0,0,-11568,11776,1,14346,8142,1,2097141,0,0,0,12041,-11568,0,0,0,189572581,0,12179,12179,12180,0,0,12191,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,74,6512103,6512102,22,0,0,0,0,1,-11568,11776,0,0,0,0,2097141,0,0,0,12041,-11568,1,0,0,189572581,0,12179,12179,12180,0,0,12191,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,75,6512104,6512103,22,1,0,0,0,2,-11720,11560,0,0,0,0,2097141,0,0,0,12041,-11568,0,1,409721,205155268,0,12179,12179,12180,0,0,12191,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,76,6512105,6512104,23,0,0,0,0,3,-11720,11560,0,0,0,0,2097141,11592,-11599,1,-11689,-11578,0,0,0,189542739,0,12180,12180,12180,0,0,12191,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,77,6512106,6512105,23,0,1,0,0,0,-11720,11560,1,-8336,14260,1,2097141,0,0,0,-11689,-11578,0,0,0,189542739,0,12180,12180,12180,0,0,12192,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,78,6512107,6512106,22,0,0,0,0,1,-11720,11560,0,0,0,0,2097141,0,0,0,-11689,-11578,1,0,0,189542739,0,12180,12180,12180,0,0,12192,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,79,6512108,6512107,22,1,0,0,0,2,11724,11680,0,0,0,0,2097141,0,0,0,-11689,-11578,0,1,68178065,204886937,0,12180,12180,12180,1,0,12192,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,80,6512109,6512108,23,0,0,0,0,3,11724,11680,0,0,0,0,2097141,11545,-11606,1,-11842,-12009,0,0,0,189099842,68178065,12181,12181,12180,0,0,12192,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,81,6512110,6512109,23,0,1,0,0,0,11724,11680,1,14356,8106,1,2097141,0,0,0,-11842,-12009,0,0,0,189099842,68178065,12181,12181,12180,0,0,12193,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,82,6512111,6512110,22,0,0,0,0,1,11724,11680,0,0,0,0,2097141,0,0,0,-11842,-12009,1,0,0,189099842,68178065,12181,12181,12180,0,0,12193,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,83,6512112,6512111,22,1,0,0,0,2,11624,-11796,0,0,0,0,2097141,0,0,0,-11842,-12009,0,1,410408,204773673,68178065,12181,12181,12180,0,0,12193,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,84,6512113,6512112,23,0,0,0,0,3,11624,-11796,0,0,0,0,2097141,11646,-11683,1,12016,12190,0,0,0,188714159,68178065,12182,12182,12180,0,0,12193,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,85,6512114,6512113,23,0,1,0,0,0,11624,-11796,1,-14496,-8332,1,2097141,0,0,0,12016,12190,0,0,0,188714159,68178065,12182,12182,12180,0,0,12194,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,86,6512115,6512114,22,0,0,0,0,1,11624,-11796,0,0,0,0,2097141,0,0,0,12016,12190,1,0,0,188714159,68178065,12182,12182,12180,0,0,12194,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,87,6512116,6512115,22,1,0,0,0,2,11560,11816,0,0,0,0,2097141,0,0,0,12016,12190,0,1,427885,204956455,68178065,12182,12182,12180,0,0,12194,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,88,6512117,6512116,23,0,0,0,0,3,11560,11816,0,0,0,0,2097141,11570,11788,1,-11746,-12157,0,0,0,188985013,68178065,12183,12183,12180,0,0,12194,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,89,6512118,6512117,23,0,1,0,0,0,11560,11816,1,8391,-14260,1,2097141,0,0,0,-11746,-12157,0,0,0,188985013,68178065,12183,12183,12180,0,0,12195,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,90,6512119,6512118,22,0,0,0,0,1,11560,11816,0,0,0,0,2097141,0,0,0,-11746,-12157,1,0,0,188985013,68178065,12183,12183,12180,0,0,12195,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,91,6512120,6512119,22,1,0,0,0,2,-11788,11656,0,0,0,0,2097141,0,0,0,-11746,-12157,0,1,411410,204887855,68178065,12183,12183,12180,0,0,12195,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,92,6512121,6512120,23,0,0,0,0,3,-11788,11656,0,0,0,0,2097141,11560,-11754,1,-11595,12087,0,0,0,189561567,68178065,12184,12184,12180,0,0,12195,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,93,6512122,6512121,23,0,1,0,0,0,-11788,11656,1,8123,-14225,1,2097141,0,0,0,-11595,12087,0,0,0,189561567,68178065,12184,12184,12180,0,0,12196,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,94,6512123,6512122,22,0,0,0,0,1,-11788,11656,0,0,0,0,2097141,0,0,0,-11595,12087,1,0,0,189561567,68178065,12184,12184,12180,0,0,12196,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,95,6512124,6512123,22,1,0,0,0,2,11728,-11796,0,0,0,0,2097141,0,0,0,-11595,12087,0,1,416025,204953623,68178065,12184,12184,12180,0,0,12196,12180,0,0,0,0,0,0,0,0,7,1,0
0,1,96,6512125,6512124,23,0,0,0,0,3,11728,-11796,0,0,0,0,2097141,-11825,11821,1,-11540,-11898,0,0,0,189358694,68178065,12185,12185,12180,0,0,12196,12180,0,0,0,0,0,0,0,0,7,1,0
