# ev,win,rel,sidx,beat,occ,vpush,vpop,popEmpty,pushFull,rhPhase,rhOutI,rhOutQ,rhValidOut,cfcI,cfcQ,cfcV,cfcEst,csI,csQ,csV,pdI,pdQ,pdV,corrV,corrD,corrThr,psRunmax,psTref,psTrefRaw,psToff,psNewpk,toffVal,taRef,taAcc,taArmed,taSync,pcI,pcQ,pcV,pcStart,pcEnd,sdcAct,r3sSkips,r3sArmed,guard
# win=1 the event window; win=0 the SAME intra-frame phase one air frame (49332 enb beats) earlier, i.e. a matched no-event reference
1,0,32,13172059,13172058,1,0,0,0,0,1,-12000,-11936,0,0,0,0,2097140,0,0,0,-11885,-11570,1,0,0,191613535,69639089,29,29,23,0,0,41,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,33,13172060,13172059,1,0,0,0,0,2,-11508,11956,0,0,0,0,2097140,0,0,0,-11885,-11570,0,1,391885,208514910,69639089,29,29,23,0,0,41,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,34,13172061,13172060,1,1,0,0,0,3,-11508,11956,0,0,0,0,2097140,11534,11699,1,11664,-11863,0,0,0,192074784,69639089,30,30,23,0,0,41,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,35,13172062,13172061,2,0,1,0,0,0,-11508,11956,1,-6593,15176,1,2097140,0,0,0,11664,-11863,0,0,0,192074784,69639089,30,30,23,0,0,42,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,36,13172063,13172062,1,0,0,0,0,1,-11508,11956,0,0,0,0,2097140,0,0,0,11664,-11863,1,0,0,192074784,69639089,30,30,23,0,0,42,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,37,13172064,13172063,1,0,0,0,0,2,-11788,-11852,0,0,0,0,2097140,0,0,0,11664,-11863,0,1,400714,208058208,69639089,30,30,23,0,0,42,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,38,13172065,13172064,1,1,0,0,0,3,-11788,-11852,0,0,0,0,2097140,11686,-11779,1,11657,11880,0,0,0,192820782,69639089,31,31,23,0,0,42,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,39,13172066,13172065,2,0,1,0,0,0,-11788,-11852,1,-15199,-6895,1,2097140,0,0,0,11657,11880,0,0,0,192820782,69639089,31,31,23,0,0,43,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,40,13172067,13172066,1,0,0,0,0,1,-11788,-11852,0,0,0,0,2097140,0,0,0,11657,11880,1,0,0,192820782,69639089,31,31,23,0,0,43,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,41,13172068,13172067,1,0,0,0,0,2,11888,-11632,0,0,0,0,2097140,0,0,0,11657,11880,0,1,6959362,208353075,69639089,31,31,23,0,0,43,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,42,13172069,13172068,1,1,0,0,0,3,11888,-11632,0,0,0,0,2097140,-11829,-11615,1,-11608,-11669,0,0,0,192449657,69639089,32,32,23,0,0,43,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,43,13172070,13172069,2,0,1,0,0,0,11888,-11632,1,15316,6885,1,2097140,0,0,0,-11608,-11669,0,0,0,192449657,69639089,32,32,23,0,0,44,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,44,13172071,13172070,1,0,0,0,0,1,11888,-11632,0,0,0,0,2097140,0,0,0,-11608,-11669,1,0,0,192449657,69639089,32,32,23,0,0,44,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,45,13172072,13172071,1,0,0,0,0,2,11756,11952,0,0,0,0,2097140,0,0,0,-11608,-11669,0,1,416169,208025502,69639089,32,32,23,0,0,44,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,46,13172073,13172072,1,1,0,0,0,3,11756,11952,0,0,0,0,2097140,-11773,-11627,1,-11802,-11846,0,0,0,192302417,69639089,33,33,23,0,0,44,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,47,13172074,13172073,2,0,1,0,0,0,11756,11952,1,6584,-15312,1,2097140,0,0,0,-11802,-11846,0,0,0,192302417,69639089,33,33,23,0,0,45,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,48,13172075,13172074,1,0,0,0,0,1,11756,11952,0,0,0,0,2097140,0,0,0,-11802,-11846,1,0,0,192302417,69639089,33,33,23,0,0,45,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,49,13172076,13172075,1,0,0,0,0,2,-11848,-11836,0,0,0,0,2097140,0,0,0,-11802,-11846,0,1,20259170,207239380,69639089,33,33,23,0,0,45,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,50,13172077,13172076,1,1,0,0,0,3,-11848,-11836,0,0,0,0,2097140,11930,-11672,1,11926,11943,0,0,0,191623705,69639089,34,34,23,0,0,45,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,51,13172078,13172077,2,0,1,0,0,0,-11848,-11836,1,-15308,-6578,1,2097140,0,0,0,11926,11943,0,0,0,191623705,69639089,34,34,23,0,0,46,23,0,0,-11517,11796,1,1,0,1,1,2779054081,0
1,0,52,13172079,13172078,1,0,0,0,0,1,-11848,-11836,0,0,0,0,2097140,0,0,0,11926,11943,1,0,0,191623705,69639089,34,34,23,0,0,46,23,0,0,-11517,11796,0,0,0,1,1,2779054081,0
1,0,53,13172080,13172079,1,0,0,0,0,2,-11524,-11508,0,0,0,0,2097140,0,0,0,11926,11943,0,1,409345,207314308,69639089,34,34,23,0,0,46,23,0,0,-11544,11592,0,0,0,1,1,2779054081,0
1,0,54,13172081,13172080,1,1,0,0,0,3,-11524,-11508,0,0,0,0,2097140,-11981,11765,1,-11800,-11977,0,0,0,191251734,69639089,35,35,23,0,0,46,23,0,0,-11544,11592,0,0,0,1,1,2779054081,0
1,0,55,13172082,13172081,2,0,1,0,0,0,-11524,-11508,1,15333,6875,1,2097140,0,0,0,-11800,-11977,0,0,0,191251734,69639089,35,35,23,0,0,47,23,0,0,-11544,11592,1,0,0,1,1,2779054081,0
1,0,56,13172083,13172082,1,0,0,0,0,1,-11524,-11508,0,0,0,0,2097140,0,0,0,-11800,-11977,1,0,0,191251734,69639089,35,35,23,0,0,47,23,0,0,-11544,11592,0,0,0,1,1,2779054081,0
1,0,57,13172084,13172083,1,0,0,0,0,2,-11924,-11688,0,0,0,0,2097140,0,0,0,-11800,-11977,0,1,394465,207133275,69639089,35,35,23,0,0,47,23,0,0,-11780,-11673,0,0,0,1,1,2779054081,0
1,0,58,13172085,13172084,1,1,0,0,0,3,-11924,-11688,0,0,0,0,2097140,11867,11703,1,-11543,11989,0,0,0,191349726,69639089,36,36,23,0,0,47,23,0,0,-11780,-11673,0,0,0,1,1,2779054081,0
1,0,59,13172086,13172085,2,0,1,0,0,0,-11924,-11688,1,6542,-15432,1,2097140,0,0,0,-11543,11989,0,0,0,191349726,69639089,36,36,23,0,0,48,23,0,0,-11780,-11673,1,0,0,1,1,2779054081,0
1,0,60,13172087,13172086,1,0,0,0,0,1,-11924,-11688,0,0,0,0,2097140,0,0,0,-11543,11989,1,0,0,191349726,69639089,36,36,23,0,0,48,23,0,0,-11780,-11673,0,0,0,1,1,2779054081,0
1,0,61,13172088,13172087,1,0,0,0,0,2,12044,-11540,0,0,0,0,2097140,0,0,0,-11543,11989,0,1,5282713,207063041,69639089,36,36,23,0,0,48,23,0,0,11910,-11857,0,0,0,1,1,2779054081,0
1,0,62,13172089,13172088,1,1,0,0,0,3,12044,-11540,0,0,0,0,2097140,11664,-11897,1,-11805,-11970,0,0,0,191495703,69639089,37,37,23,0,0,48,23,0,0,11910,-11857,0,0,0,1,1,2779054081,0
1,0,63,13172090,13172089,2,0,1,0,0,0,12044,-11540,1,-6788,15504,1,2097140,0,0,0,-11805,-11970,0,0,0,191495703,69639089,37,37,23,0,0,49,23,0,0,11910,-11857,1,0,0,1,1,2779054081,0
1,0,64,13172091,13172090,1,0,0,0,0,1,12044,-11540,0,0,0,0,2097140,0,0,0,-11805,-11970,1,0,0,191495703,69639089,37,37,23,0,0,49,23,0,0,11910,-11857,0,0,0,1,1,2779054081,0
1,1,-64,13221295,13221294,1,0,0,0,0,1,11672,11564,0,0,0,0,2097141,0,0,0,11843,11807,1,0,0,190418667,0,5,5,23,0,0,17,23,1,0,-11479,-11668,0,0,0,1,1,2779054081,0
1,1,-63,13221296,13221295,1,0,0,0,0,2,11484,11636,0,0,0,0,2097141,0,0,0,11843,11807,0,1,5490049,205503019,0,5,5,23,0,0,17,23,1,0,-11611,11860,0,0,0,1,1,2779054081,0
1,1,-62,13221297,13221296,1,0,0,0,0,3,11484,11636,0,0,0,0,2097141,-11559,11792,1,11739,11685,0,0,0,189504680,0,6,6,23,0,0,17,23,1,0,-11611,11860,0,0,0,1,1,2779054081,0
1,1,-61,13221298,13221297,1,1,1,0,0,0,11484,11636,1,-11719,-12031,1,2097141,0,0,0,11739,11685,0,0,0,189504680,0,6,6,23,0,0,18,23,1,0,-11611,11860,1,0,0,1,1,2779054081,0
1,1,-60,13221299,13221298,1,0,0,0,0,1,11484,11636,0,0,0,0,2097141,0,0,0,11739,11685,1,0,0,189504680,0,6,6,23,0,0,18,23,1,0,-11611,11860,0,0,0,1,1,2779054081,0
1,1,-59,13221300,13221299,1,0,0,0,0,2,11776,11560,0,0,0,0,2097141,0,0,0,11739,11685,0,1,33362660,204768890,0,6,6,23,0,0,18,23,1,0,-11426,-11880,0,0,0,1,1,2779054081,0
1,1,-58,13221301,13221300,1,0,0,0,0,3,11776,11560,0,0,0,0,2097141,-11773,11664,1,-11749,-11787,0,0,0,189170153,0,7,7,23,0,0,18,23,1,0,-11426,-11880,0,0,0,1,1,2779054081,0
1,1,-57,13221302,13221301,1,1,1,0,0,0,11776,11560,1,11412,11961,1,2097141,0,0,0,-11749,-11787,0,0,0,189170153,0,7,7,23,0,0,19,23,1,0,-11426,-11880,1,0,0,1,1,2779054081,0
1,1,-56,13221303,13221302,1,0,0,0,0,1,11776,11560,0,0,0,0,2097141,0,0,0,-11749,-11787,1,0,0,189170153,0,7,7,23,0,0,19,23,1,0,-11426,-11880,0,0,0,1,1,2779054081,0
1,1,-55,13221304,13221303,1,0,0,0,0,2,-11892,11788,0,0,0,0,2097141,0,0,0,-11749,-11787,0,1,469241,205164193,0,7,7,23,0,0,19,23,1,0,-11664,-11636,0,0,0,1,1,2779054081,0
1,1,-54,13221305,13221304,1,0,0,0,0,3,-11892,11788,0,0,0,0,2097141,11740,-11648,1,-11805,-11762,0,0,0,188927236,0,8,8,23,0,0,19,23,1,0,-11664,-11636,0,0,0,1,1,2779054081,0
1,1,-53,13221306,13221305,1,1,1,0,0,0,-11892,11788,1,11769,-11359,1,2097141,0,0,0,-11805,-11762,0,0,0,188927236,0,8,8,23,0,0,20,23,1,0,-11664,-11636,1,0,0,1,1,2779054081,0
1,1,-52,13221307,13221306,1,0,0,0,0,1,-11892,11788,0,0,0,0,2097141,0,0,0,-11805,-11762,1,0,0,188927236,0,8,8,23,0,0,20,23,1,0,-11664,-11636,0,0,0,1,1,2779054081,0
1,1,-51,13221308,13221307,1,0,0,0,0,2,11668,-11676,0,0,0,0,2097141,0,0,0,-11805,-11762,0,1,423817,205833120,0,8,8,23,0,0,20,23,1,0,11929,11829,0,0,0,1,1,2779054081,0
1,1,-50,13221309,13221308,1,0,0,0,0,3,11668,-11676,0,0,0,0,2097141,11908,-11844,1,12024,11977,0,0,0,189388867,0,9,9,23,0,0,20,23,1,0,11929,11829,0,0,0,1,1,2779054081,0
1,1,-49,13221310,13221309,1,1,1,0,0,0,11668,-11676,1,11765,-11631,1,2097141,0,0,0,12024,11977,0,0,0,189388867,0,9,9,23,0,0,21,23,1,0,11929,11829,1,0,0,1,1,2779054081,0
1,1,-48,13221311,13221310,1,0,0,0,0,1,11668,-11676,0,0,0,0,2097141,0,0,0,12024,11977,1,0,0,189388867,0,9,9,23,0,0,21,23,1,0,11929,11829,0,0,0,1,1,2779054081,0
1,1,-47,13221312,13221311,1,0,0,0,0,2,11696,-11592,0,0,0,0,2097141,0,0,0,12024,11977,0,1,1965665,206652475,0,9,9,23,0,0,21,23,1,0,-11938,11450,0,0,0,1,1,2779054081,0
1,1,-46,13221313,13221312,1,0,0,0,0,3,11696,-11592,0,0,0,0,2097141,-11834,11544,1,-12012,-12073,0,0,0,190164012,0,10,10,23,0,0,21,23,1,0,-11938,11450,0,0,0,1,1,2779054081,0
1,1,-45,13221314,13221313,1,1,1,0,0,0,11696,-11592,1,11387,12033,1,2097141,0,0,0,-12012,-12073,0,0,0,190164012,0,10,10,23,0,0,22,23,1,0,-11938,11450,1,0,0,1,1,2779054081,0
1,1,-44,13221315,13221314,1,0,0,0,0,1,11696,-11592,0,0,0,0,2097141,0,0,0,-12012,-12073,1,0,0,190164012,0,10,10,23,0,0,22,23,1,0,-11938,11450,0,0,0,1,1,2779054081,0
1,1,-43,13221316,13221315,1,0,0,0,0,2,-11592,-11604,0,0,0,0,2097141,0,0,0,-12012,-12073,0,1,3671081,207037084,0,10,10,23,0,0,22,23,1,0,-11454,11696,0,0,0,1,1,2779054081,0
1,1,-42,13221317,13221316,1,0,0,0,0,3,-11592,-11604,0,0,0,0,2097141,11524,11606,1,12063,12096,0,0,0,190465841,0,11,11,23,0,0,22,23,1,0,-11454,11696,0,0,0,1,1,2779054081,0
1,1,-41,13221318,13221317,1,1,1,0,0,0,-11592,-11604,1,11737,-11560,1,2097141,0,0,0,12063,12096,0,0,0,190465841,0,11,11,23,0,0,23,23,1,0,-11454,11696,1,0,0,1,1,2779054081,0
1,1,-40,13221319,13221318,1,0,0,0,0,1,-11592,-11604,0,0,0,0,2097141,0,0,0,12063,12096,1,0,0,190465841,0,11,11,23,0,0,23,23,1,0,-11454,11696,0,0,0,1,1,2779054081,0
1,1,-39,13221320,13221319,1,0,0,0,0,2,-11880,-11640,0,0,0,0,2097141,0,0,0,12063,12096,0,1,446288,207475836,0,11,11,23,0,0,23,23,1,0,-11720,-12047,0,0,0,1,1,2779054081,0
1,1,-38,13221321,13221320,1,0,0,0,0,3,-11880,-11640,0,0,0,0,2097141,11796,11598,1,-12033,-12039,0,0,0,191113443,0,12,12,23,0,0,23,23,1,0,-11720,-12047,0,0,0,1,1,2779054081,0
1,1,-37,13221322,13221321,1,1,1,0,0,0,-11880,-11640,1,11734,-11348,1,2097141,0,0,0,-12033,-12039,0,0,0,191113443,0,12,12,23,0,0,24,23,1,1,-11720,-12047,1,0,0,1,1,2779054081,0
1,1,-36,13221323,13221322,1,0,0,0,0,1,-11880,-11640,0,0,0,0,2097141,0,0,0,-12033,-12039,1,0,0,191113443,0,12,12,23,0,0,24,23,0,0,-11720,-12047,0,0,0,1,1,2779054081,0
1,1,-35,13221324,13221323,1,0,0,0,0,2,11880,-11512,0,0,0,0,2097141,0,0,0,-12033,-12039,0,1,10201652,207604676,0,12,12,23,0,0,24,23,0,0,11984,12028,0,0,0,1,1,2779054081,0
1,1,-34,13221325,13221324,1,0,0,0,0,3,11880,-11512,0,0,0,0,2097141,-11871,11555,1,-11508,11975,0,0,0,191878032,0,13,13,23,0,0,24,23,0,0,11984,12028,0,0,0,1,1,2779054081,0
1,1,-33,13221326,13221325,1,1,1,0,0,0,11880,-11512,1,11728,-11508,1,2097141,0,0,0,-11508,11975,0,0,0,191878032,0,13,13,23,0,0,25,23,0,0,11984,12028,1,0,0,1,1,2779054081,0
1,1,-32,13221327,13221326,1,0,0,0,0,1,11880,-11512,0,0,0,0,2097141,0,0,0,-11508,11975,1,0,0,191878032,0,13,13,23,0,0,25,23,0,0,11984,12028,0,0,0,1,1,2779054081,0
1,1,-31,13221328,13221327,1,0,0,0,0,2,-11936,-11876,0,0,0,0,2097141,0,0,0,-11508,11975,0,1,399593,208001187,0,13,13,23,0,0,25,23,0,0,-11943,-12112,0,0,0,1,1,2779054081,0
1,1,-30,13221329,13221328,1,0,0,0,0,3,-11936,-11876,0,0,0,0,2097141,11712,11585,1,-11750,11549,0,0,0,192159724,0,14,14,23,0,0,25,23,0,0,-11943,-12112,0,0,0,1,1,2779054081,0
1,1,-29,13221330,13221329,1,1,1,0,0,0,-11936,-11876,1,11797,-11319,1,2097141,0,0,0,-11750,11549,0,0,0,192159724,0,14,14,23,0,0,26,23,0,0,-11943,-12112,1,0,0,1,1,2779054081,0
1,1,-28,13221331,13221330,1,0,0,0,0,1,-11936,-11876,0,0,0,0,2097141,0,0,0,-11750,11549,1,0,0,192159724,0,14,14,23,0,0,26,23,0,0,-11943,-12112,0,0,0,1,1,2779054081,0
1,1,-27,13221332,13221331,1,0,0,0,0,2,11752,11976,0,0,0,0,2097141,0,0,0,-11750,11549,0,1,2036554,208117208,0,14,14,23,0,0,26,23,0,0,11866,12045,0,0,0,1,1,2779054081,0
1,1,-26,13221333,13221332,1,0,0,0,0,3,11752,11976,0,0,0,0,2097141,11504,11580,1,11891,-11797,0,0,0,192342012,0,15,15,23,0,0,26,23,0,0,11866,12045,0,0,0,1,1,2779054081,0
1,1,-25,13221334,13221333,1,1,1,0,0,0,11752,11976,1,11725,-11612,1,2097141,0,0,0,11891,-11797,0,0,0,192342012,0,15,15,23,0,0,27,23,0,0,11866,12045,1,0,0,1,1,2779054081,0
1,1,-24,13221335,13221334,1,0,0,0,0,1,11752,11976,0,0,0,0,2097141,0,0,0,11891,-11797,1,0,0,192342012,0,15,15,23,0,0,27,23,0,0,11866,12045,0,0,0,1,1,2779054081,0
1,1,-23,13221336,13221335,1,0,0,0,0,2,11520,-11952,0,0,0,0,2097141,0,0,0,11891,-11797,0,1,410882,208943492,0,15,15,23,0,0,27,23,0,0,11473,-11970,0,0,0,1,1,2779054081,0
1,1,-22,13221337,13221336,1,0,0,0,0,3,11520,-11952,0,0,0,0,2097141,11664,11572,1,11835,-11796,0,0,0,192673573,0,16,16,23,0,0,27,23,0,0,11473,-11970,0,0,0,1,1,2779054081,0
1,1,-21,13221338,13221337,1,1,1,0,0,0,11520,-11952,1,11618,12056,1,2097141,0,0,0,11835,-11796,0,0,0,192673573,0,16,16,23,0,0,28,23,0,0,11473,-11970,1,0,0,1,1,2779054081,0
1,1,-20,13221339,13221338,1,0,0,0,0,1,11520,-11952,0,0,0,0,2097141,0,0,0,11835,-11796,1,0,0,192673573,0,16,16,23,0,0,28,23,0,0,11473,-11970,0,0,0,1,1,2779054081,0
1,1,-19,13221340,13221339,1,0,0,0,0,2,11796,11996,0,0,0,0,2097141,0,0,0,11835,-11796,0,1,1993522,208794535,0,16,16,23,0,0,28,23,0,0,11609,11855,0,0,0,1,1,2779054081,0
1,1,-18,13221341,13221340,1,0,0,0,0,3,11796,11996,0,0,0,0,2097141,11453,11666,1,-11919,11729,0,0,0,193030645,0,17,17,23,0,0,28,23,0,0,11609,11855,0,0,0,1,1,2779054081,0
1,1,-17,13221342,13221341,1,1,1,0,0,0,11796,11996,1,-11509,-11833,1,2097141,0,0,0,-11919,11729,0,0,0,193030645,0,17,17,23,0,0,29,23,0,0,11609,11855,1,0,0,1,1,2779054081,0
1,1,-16,13221343,13221342,1,0,0,0,0,1,11796,11996,0,0,0,0,2097141,0,0,0,-11919,11729,1,0,0,193030645,0,17,17,23,0,0,29,23,0,0,11609,11855,0,0,0,1,1,2779054081,0
1,1,-15,13221344,13221343,1,0,0,0,0,2,-11692,-11836,0,0,0,0,2097141,0,0,0,-11919,11729,0,1,5220360,208506526,0,17,17,23,0,0,29,23,0,0,11466,11658,0,0,0,1,1,2779054081,0
1,1,-14,13221345,13221344,1,0,0,0,0,3,-11692,-11836,0,0,0,0,2097141,11772,11563,1,11674,11654,0,0,0,193077497,0,18,18,23,0,0,29,23,0,0,11466,11658,0,0,0,1,1,2779054081,0
1,1,-13,13221346,13221345,1,1,1,0,0,0,-11692,-11836,1,-11425,-11860,1,2097141,0,0,0,11674,11654,0,0,0,193077497,0,18,18,23,0,0,30,23,0,0,11466,11658,1,0,0,1,1,2779054081,0
1,1,-12,13221347,13221346,1,0,0,0,0,1,-11692,-11836,0,0,0,0,2097141,0,0,0,11674,11654,1,0,0,193077497,0,18,18,23,0,0,30,23,0,0,11466,11658,0,0,0,1,1,2779054081,0
1,1,-11,13221348,13221347,1,0,0,0,0,2,-11780,-11524,0,0,0,0,2097141,0,0,0,11674,11654,0,1,1993337,208292364,0,18,18,23,0,0,30,23,0,0,11719,-11924,0,0,0,1,1,2779054081,0
1,1,-10,13221349,13221348,1,0,0,0,0,3,-11780,-11524,0,0,0,0,2097141,-11927,11751,1,11693,11571,0,0,0,192508187,0,19,19,23,0,0,30,23,0,0,11719,-11924,0,0,0,1,1,2779054081,0
1,1,-9,13221350,13221349,1,1,1,0,0,0,-11780,-11524,1,-11767,11425,1,2097141,0,0,0,11693,11571,0,0,0,192508187,0,19,19,23,0,0,31,23,0,0,11719,-11924,1,0,0,1,1,2779054081,0
1,1,-8,13221351,13221350,1,0,0,0,0,1,-11780,-11524,0,0,0,0,2097141,0,0,0,11693,11571,1,0,0,192508187,0,19,19,23,0,0,31,23,0,0,11719,-11924,0,0,0,1,1,2779054081,0
1,1,-7,13221352,13221351,1,0,0,0,0,2,11812,-11836,0,0,0,0,2097141,0,0,0,11693,11571,0,1,395650,208522761,0,19,19,23,0,0,31,23,0,0,-11727,11983,0,0,0,1,1,2779054081,0
1,1,-6,13221353,13221352,1,0,0,0,0,3,11812,-11836,0,0,0,0,2097141,11650,-11694,1,-11872,11719,0,0,0,192693627,0,20,20,23,0,0,31,23,0,0,-11727,11983,0,0,0,1,1,2779054081,0
1,1,-5,13221354,13221353,1,1,1,0,0,0,11812,-11836,1,-11807,11713,1,2097141,0,0,0,-11872,11719,0,0,0,192693627,0,20,20,23,0,0,32,23,0,0,-11727,11983,1,0,0,1,1,2779054081,0
1,1,-4,13221355,13221354,1,0,0,0,0,1,11812,-11836,0,0,0,0,2097141,0,0,0,-11872,11719,1,0,0,192693627,0,20,20,23,0,0,32,23,0,0,-11727,11983,0,0,1,0,1,2779054081,1
1,1,-3,13221356,13221355,1,0,0,0,0,2,-11604,11616,0,0,0,0,2097141,0,0,0,-11872,11719,0,1,430337,207938702,0,20,20,23,0,0,32,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,1,-2,13221357,13221356,1,0,0,0,0,3,-11604,11616,0,0,0,0,2097141,11714,-11575,1,11881,-11967,0,0,0,192285804,0,21,21,23,0,0,32,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,1,-1,13221358,13221357,1,1,0,0,0,0,-11604,11616,0,-11342,-12043,1,2097141,0,0,0,11881,-11967,0,0,0,192285804,0,21,21,23,0,0,33,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,1,0,13221359,13221358,2,0,0,0,0,1,-11604,11616,0,0,0,0,2097141,0,0,0,11881,-11967,1,0,0,192285804,0,21,21,23,0,0,33,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,1,13221360,13221359,2,0,0,0,0,2,-11604,11616,0,0,0,0,2097141,0,0,0,11881,-11967,0,1,437065,206862143,0,21,21,23,0,0,33,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,2,13221361,13221360,2,0,0,0,0,3,-11604,11616,0,0,0,0,2097141,-11565,-11631,1,11656,11888,0,0,0,191494449,0,22,22,23,0,0,33,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,3,13221362,13221361,2,1,1,0,0,0,-11604,11616,1,-12044,11765,1,2097141,0,0,0,11656,11888,0,0,0,191494449,0,22,22,23,0,0,34,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,4,13221363,13221362,2,0,0,0,0,1,-11604,11616,0,0,0,0,2097141,0,0,0,11656,11888,1,0,0,191494449,0,22,22,23,0,0,34,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,5,13221364,13221363,2,0,0,0,0,2,-11800,11896,0,0,0,0,2097141,0,0,0,11656,11888,0,1,418981,205944497,0,22,22,23,0,0,34,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,6,13221365,13221364,2,0,0,0,0,3,-11800,11896,0,0,0,0,2097141,-11902,-11617,1,-11880,11647,0,0,0,190373680,0,23,23,23,0,0,34,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,7,13221366,13221365,2,1,1,0,0,0,-11800,11896,1,12146,-11577,1,2097141,0,0,0,-11880,11647,0,0,0,190373680,0,23,23,23,0,0,35,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,8,13221367,13221366,2,0,0,0,0,1,-11800,11896,0,0,0,0,2097141,0,0,0,-11880,11647,1,0,0,190373680,0,23,23,23,0,0,35,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,9,13221368,13221367,2,0,0,0,0,2,11804,-11888,0,0,0,0,2097141,0,0,0,-11880,11647,0,1,69155872,204788725,0,23,23,23,1,0,35,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,10,13221369,13221368,2,0,0,0,0,3,11804,-11888,0,0,0,0,2097141,11889,-11504,1,-11538,-11747,0,0,0,189373254,69155872,24,24,23,0,0,35,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,11,13221370,13221369,2,1,1,0,0,0,11804,-11888,1,-11782,-11694,1,2097141,0,0,0,-11538,-11747,0,0,0,189373254,69155872,24,24,23,0,0,36,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,12,13221371,13221370,2,0,0,0,0,1,11804,-11888,0,0,0,0,2097141,0,0,0,-11538,-11747,1,0,0,189373254,69155872,24,24,23,0,0,36,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,13,13221372,13221371,2,0,0,0,0,2,-11584,11892,0,0,0,0,2097141,0,0,0,-11538,-11747,0,1,419161,204131128,69155872,24,24,23,0,0,36,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,14,13221373,13221372,2,0,0,0,0,3,-11584,11892,0,0,0,0,2097141,-11958,-11853,1,-11748,-11655,0,0,0,188426332,69155872,25,25,23,0,0,36,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,15,13221374,13221373,2,1,1,0,0,0,-11584,11892,1,12167,-11621,1,2097141,0,0,0,-11748,-11655,0,0,0,188426332,69155872,25,25,23,0,0,37,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,16,13221375,13221374,2,0,0,0,0,1,-11584,11892,0,0,0,0,2097141,0,0,0,-11748,-11655,1,0,0,188426332,69155872,25,25,23,0,0,37,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,17,13221376,13221375,2,0,0,0,0,2,-11812,-11764,0,0,0,0,2097141,0,0,0,-11748,-11655,0,1,433000,204573958,69155872,25,25,23,0,0,37,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,18,13221377,13221376,2,0,0,0,0,3,-11812,-11764,0,0,0,0,2097141,11775,11953,1,11968,-11551,0,0,0,188404484,69155872,26,26,23,0,0,37,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,19,13221378,13221377,2,1,1,0,0,0,-11812,-11764,1,-12005,11517,1,2097141,0,0,0,11968,-11551,0,0,0,188404484,69155872,26,26,23,0,0,38,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,20,13221379,13221378,2,0,0,0,0,1,-11812,-11764,0,0,0,0,2097141,0,0,0,11968,-11551,1,0,0,188404484,69155872,26,26,23,0,0,38,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,21,13221380,13221379,2,0,0,0,0,2,11932,-11572,0,0,0,0,2097141,0,0,0,11968,-11551,0,1,404249,204448203,69155872,26,26,23,0,0,38,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,22,13221381,13221380,2,0,0,0,0,3,11932,-11572,0,0,0,0,2097141,11544,-11930,1,-11763,-11872,0,0,0,188732495,69155872,27,27,23,0,0,38,23,0,0,0,0,0,0,0,0,2,2779054081,1
