frame,offset,swap,score
4566,,1,0.2613
4567,,1,0.2616
4568,,1,0.2613
4569,,1,0.2616
4570,,1,0.2615
4571,,1,0.2613
4572,,1,0.2616
4573,,1,0.2615
4574,,1,0.2615
4575,,1,0.2616
4576,,1,0.2614
4577,,1,0.2614
4578,,1,0.2614
4579,,1,0.2614
4580,,1,0.2614
4581,,1,0.2614
4582,,1,0.2615
4583,,1,0.2615
4584,,1,0.2613
4585,,1,0.2616
4586,,1,0.2614
4587,,1,0.2616
4588,,1,0.2616
4589,,1,0.2614
4590,,1,0.2614
4591,,1,0.2615
4592,,1,0.2616
4593,,1,0.2614
4594,,1,0.2689
4595,,1,0.2614
4596,,1,0.2614
4597,,1,0.2614
4598,,1,0.2614
4599,,1,0.2615
4600,,1,0.2615
4601,,1,0.2613
4602,,1,0.2616
4603,,1,0.2614
4604,,1,0.2616
4605,,1,0.2616
4606,,1,0.2614
4607,,1,0.2614
4608,,1,0.2615
4609,,1,0.2616
4610,,1,0.2614
4611,,1,0.2614
4612,,1,0.2614
4613,,1,0.2614
4614,,1,0.2614
4615,,1,0.2614
4616,,1,0.2615
4617,,1,0.2615
4618,,1,0.2613
4619,,1,0.2616
4620,,1,0.2614
4621,,1,0.2616
4622,,1,0.2613
4623,,1,0.2616
4624,,1,0.2614
4625,,1,0.2613
4626,,1,0.2616
4627,,1,0.2615
4628,,1,0.2615
4629,,1,0.2616
4630,,1,0.2614
4631,,1,0.2614
4632,,1,0.2614
4633,,1,0.2614
4634,,1,0.2614
4635,,1,0.2614
4636,,1,0.2615
4637,,1,0.2615
4638,,1,0.2613
4639,,1,0.2616
4640,,1,0.2614
4641,,1,0.2616
4642,,1,0.2616
4643,,1,0.2614
4644,,1,0.2614
4645,,1,0.2615
4646,,1,0.2616
4647,,1,0.2614
4648,,1,0.2614
4649,,1,0.2614
4650,,1,0.2614
4651,,1,0.2614
4652,,1,0.2614
4653,,1,0.2615
4654,,1,0.2615
4655,,1,0.2613
4656,,1,0.2616
4657,,1,0.2614
4658,,1,0.2616
4659,,1,0.2616
4660,,1,0.2614
4661,,1,0.2614
4662,,1,0.2615
4663,,1,0.2616
4664,,1,0.2614
4665,,1,0.2614
4666,,1,0.2614
4667,,1,0.2614
4668,,1,0.2614
4669,,1,0.2614
4670,,1,0.2615
4671,,1,0.2615
4672,,1,0.2613
4673,,1,0.2616
4674,,1,0.2614
4675,,1,0.2616
4676,,1,0.2613
4677,,1,0.2623
4678,,1,0.2614
4679,,1,0.2613
4680,,1,0.2616
4681,,1,0.2615
4682,,1,0.2615
4683,,1,0.2616
4684,,1,0.2614
4685,,1,0.2614
4686,,1,0.2614
4687,,1,0.2614
4688,,1,0.2614
4689,,1,0.2614
4690,,1,0.2615
4691,,1,0.2615
4692,,1,0.2613
4693,,1,0.2616
4694,,1,0.2614
4695,,1,0.2616
4696,,1,0.2616
4697,,1,0.2614
4698,,1,0.2614
4699,,1,0.2615
4700,,1,0.2616
4701,,1,0.2614
4702,,1,0.2614
4703,,1,0.2614
4704,,1,0.2614
4705,,1,0.2614
4706,,1,0.2614
4707,,1,0.2615
4708,,1,0.2615
4709,,1,0.2613
4710,,1,0.2616
4711,,1,0.2614
4712,,1,0.2616
4713,,1,0.2616
4714,,1,0.2614
4715,,1,0.2614
4716,,1,0.2615
4717,,1,0.2616
4718,,1,0.2614
4719,,1,0.2614
4720,,1,0.2614
4721,,1,0.2614
4722,,1,0.2614
4723,,1,0.2614
4724,,1,0.2615
4725,,1,0.2615
4726,,1,0.2613
4727,,1,0.2616
4728,,1,0.2613
4729,,1,0.2616
4730,,1,0.2613
4731,,1,0.2616
4732,,1,0.2614
4733,,1,0.2613
4734,,1,0.2616
4735,,1,0.2615
4736,,1,0.2615
4737,,1,0.2616
4738,,1,0.2614
4739,,1,0.2614
4740,,1,0.2614
4741,,1,0.2614
4742,,1,0.2614
4743,,1,0.2614
4744,,1,0.2615
4745,,1,0.2615
4746,,1,0.2613
4747,,1,0.2616
4748,,1,0.2675
4749,,1,0.2616
4750,,1,0.2616
4751,,1,0.2614
4752,,1,0.2614
4753,,1,0.2615
4754,,1,0.2616
4755,,1,0.2614
4756,,1,0.2614
4757,,1,0.2614
4758,,1,0.2614
4759,,1,0.2614
4760,,1,0.2614
4761,,1,0.2669
4762,,1,0.2615
4763,,1,0.2613
4764,,1,0.2616
4765,,1,0.2614
4766,,1,0.2615
4767,,1,0.2616
4768,,1,0.2614
4769,,1,0.2614
4770,,1,0.2615
4771,,1,0.2616
4772,,1,0.2614
4773,,1,0.2614
4774,,1,0.2614
4775,,1,0.2614
4776,,1,0.2614
4777,,1,0.2614
4778,,1,0.2615
4779,,1,0.2615
4780,,1,0.2613
4781,,1,0.2616
4782,,1,0.2613
4783,,1,0.2696
4784,,1,0.2614
4785,,1,0.2615
4786,,1,0.2613
4787,,1,0.2613
4788,,1,0.2618
4789,,1,0.2615
4790,,1,0.2615
4791,,1,0.2615
4792,,1,0.2613
4793,,1,0.2614
4794,,1,0.2614
4795,,1,0.2614
4796,,1,0.2614
4797,,1,0.2615
4798,,1,0.2613
4799,,1,0.2615
4800,,1,0.2615
4801,,1,0.2614
4802,,1,0.2615
4803,,1,0.2616
4804,,1,0.2616
4805,,1,0.2615
4806,,1,0.2614
4807,,1,0.2616
4808,,1,0.2614
4809,,1,0.2613
4810,,1,0.2614
4811,,1,0.2614
4812,,1,0.2614
4813,,1,0.2614
4814,,1,0.2615
4815,,1,0.2613
4816,,1,0.2615
4817,,1,0.2615
4818,,1,0.2614
4819,,1,0.2615
4820,,1,0.2616
4821,,1,0.2616
4822,,1,0.2615
4823,,1,0.2614
4824,,1,0.2616
4825,,1,0.2614
4826,,1,0.2613
4827,,1,0.2614
4828,,1,0.2614
4829,,1,0.2614
4830,,1,0.2614
4831,,1,0.2615
4832,,1,0.2613
4833,,1,0.2615
4834,,1,0.2615
4835,,1,0.2614
4836,,1,0.2616
4837,,1,0.2614
4838,,1,0.2614
4839,,1,0.2615
4840,,1,0.2613
4841,,1,0.2613
4842,,1,0.2618
4843,,1,0.2615
4844,,1,0.2615
4845,,1,0.2451
4846,,1,0.2613
4847,,1,0.2614
4848,,1,0.2614
4849,,1,0.2614
4850,,1,0.2614
4851,,1,0.2614
4852,,1,0.2615
4853,,1,0.2615
4854,,1,0.2615
4855,,1,0.2613
4856,,1,0.2613
4857,,1,0.2616
4858,,1,0.2616
4859,,1,0.2614
4860,,1,0.2614
4861,,1,0.2615
4862,,1,0.2615
4863,,1,0.2613
4864,,1,0.2614
4865,,1,0.2614
4866,,1,0.2614
4867,,1,0.2614
4868,,1,0.2614
4869,,1,0.2615
4870,,1,0.2615
4871,,1,0.2615
4872,,1,0.2613
4873,,1,0.2613
4874,,1,0.2616
4875,,1,0.2616
4876,,1,0.2614
4877,,1,0.2614
4878,,1,0.2615
4879,,1,0.2615
4880,,1,0.2613
4881,,1,0.2614
4882,,1,0.2614
4883,,1,0.2614
4884,,1,0.2614
4885,,1,0.2614
4886,,1,0.2615
4887,,1,0.2615
4888,,1,0.2615
4889,,1,0.2613
4890,,1,0.2616
4891,,1,0.2615
4892,,1,0.2615
4893,,1,0.2614
4894,,1,0.2614
4895,,1,0.2613
4896,,1,0.2617
4897,,1,0.2615
4898,,1,0.2615
4899,,1,0.2615
4900,,1,0.2613
4901,,1,0.2614
4902,,1,0.2614
4903,,1,0.2614
4904,,1,0.2614
4905,,1,0.2614
4906,,1,0.2615
4907,,1,0.2615
4908,,1,0.2615
4909,,1,0.2613
4910,,1,0.2613
4911,,1,0.2616
4912,,1,0.2616
4913,,1,0.2614
4914,,1,0.2614
4915,,1,0.2615
4916,,1,0.2615
4917,,1,0.2613
4918,,1,0.2614
4919,,1,0.2614
4920,,1,0.2614
4921,,1,0.2614
4922,,1,0.2614
4923,,1,0.2615
4924,,1,0.2615
4925,,1,0.2615
4926,,1,0.2682
4927,,1,0.2616
4928,,1,0.2616
4929,,1,0.263
4930,,1,0.2614
4931,,1,0.2615
4932,,1,0.2616
4933,,1,0.2614
4934,,1,0.2614
4935,,1,0.2614
4936,,1,0.2614
4937,,1,0.2614
4938,,1,0.2614
4939,,1,0.2615
4940,,1,0.2615
4941,,1,0.2613
4942,,1,0.2616
4943,,1,0.2613
4944,,1,0.2616
4945,,1,0.2613
4946,,1,0.2615
4947,,1,0.2614
4948,,1,0.2613
4949,,1,0.2616
4950,,1,0.2615
4951,,1,0.2615
4952,,1,0.2616
4953,,1,0.2614
4954,,1,0.2614
4955,,1,0.2614
4956,,1,0.2614
4957,,1,0.2614
4958,,1,0.2614
4959,,1,0.2615
4960,,1,0.2615
4961,,1,0.2613
4962,,1,0.2616
4963,,1,0.2614
4964,,1,0.2616
4965,,1,0.2616
4966,,1,0.2614
4967,,1,0.2614
4968,,1,0.2615
4969,,1,0.2616
4970,,1,0.2614
4971,,1,0.2614
4972,,1,0.2614
4973,,1,0.2614
4974,,1,0.2614
4975,,1,0.2614
4976,,1,0.2615
4977,,1,0.2615
4978,,1,0.2613
4979,,1,0.2616
4980,,1,0.2614
4981,,1,0.2616
4982,,1,0.2616
4983,,1,0.2614
4984,,1,0.2614
4985,,1,0.2615
4986,,1,0.2616
4987,,1,0.2614
4988,,1,0.2614
4989,,1,0.2614
4990,,1,0.2614
4991,,1,0.2614
4992,,1,0.2614
4993,,1,0.2615
4994,,1,0.2615
4995,,1,0.2613
4996,,1,0.2616
4997,,1,0.2613
4998,,1,0.2616
4999,,1,0.2613
5000,,1,0.2615
5001,,1,0.2614
5002,,1,0.2613
5003,,1,0.2616
5004,,1,0.2615
5005,,1,0.2615
5006,,1,0.2616
5007,,1,0.2614
5008,,1,0.2614
5009,,1,0.2614
5010,,1,0.2614
5011,,1,0.2614
5012,,1,0.2665
5013,,1,0.2615
5014,,1,0.2615
5015,,1,0.2613
5016,,1,0.2616
5017,,1,0.2614
5018,,1,0.2616
5019,,1,0.2616
5020,,1,0.2614
5021,,1,0.2614
5022,,1,0.2615
5023,,1,0.2616
5024,,1,0.2614
5025,,1,0.2614
5026,,1,0.2614
5027,,1,0.2614
5028,,1,0.2614
5029,,1,0.2614
5030,,1,0.2615
5031,,1,0.2615
5032,,1,0.2613
5033,,1,0.2616
5034,,1,0.2614
5035,,1,0.2616
5036,,1,0.2616
5037,,1,0.2614
5038,,1,0.2614
5039,,1,0.2615
5040,,1,0.2616
5041,,1,0.2614
5042,,1,0.2614
5043,,1,0.2614
5044,,1,0.2614
5045,,1,0.2614
5046,,1,0.2614
5047,,1,0.2615
5048,,1,0.2615
5049,,1,0.2613
5050,,1,0.2616
5051,,1,0.2613
5052,,1,0.2616
5053,,1,0.2613
5054,,1,0.2615
5055,,1,0.2614
5056,,1,0.2613
5057,,1,0.2616
5058,,1,0.2615
5059,,1,0.2615
5060,,1,0.2616
5061,,1,0.2614
5062,,1,0.2614
5063,,1,0.2614
5064,,1,0.2614
5065,,1,0.2614
5066,,1,0.2614
5067,,1,0.2615
5068,,1,0.2615
5069,,1,0.2613
5070,,1,0.2616
5071,,1,0.2614
5072,,1,0.2616
5073,,1,0.2616
5074,,1,0.2614
5075,,1,0.2614
5076,,1,0.2615
5077,,1,0.2616
5078,,1,0.2614
5079,,1,0.2614
5080,,1,0.2614
5081,,1,0.2614
5082,,1,0.2614
5083,,0,0.0282
5084,,1,0.0193
5085,,0,0.4499
5086,-5410,0,0.9999
5087,-5410,0,1.0
5088,-5410,0,0.9999
5089,-5410,0,0.9999
5090,-5410,0,0.9999
5091,-5410,0,1.0
5092,-5410,0,1.0
5093,-5410,0,0.9999
5094,-5410,0,0.9999
5095,-5410,0,1.0
5096,-6163,0,0.5877
5097,-6163,0,1.0
5098,-6163,0,1.0
5099,-6163,0,0.9999
5100,-6163,0,1.0
5101,-6163,0,1.0
5102,-6163,0,0.9999
5103,-6163,0,0.9999
5104,-6163,0,1.0
5105,-6163,0,1.0
5106,-6163,0,1.0
5107,-6163,0,1.0
5108,-6163,0,0.9999
5109,-6163,0,0.9999
5110,-6163,0,0.9999
5111,-6163,0,0.9999
5112,-6163,0,0.9999
5113,-6163,0,0.9999
5114,-6163,0,1.0
5115,-6163,0,1.0
5116,-6163,0,0.9999
5117,-6163,0,0.9999
5118,4860,0,0.5029
5119,4860,0,1.0
5120,4860,0,1.0
5121,4860,0,1.0
5122,4860,0,0.9999
5123,4860,0,0.9999
5124,4860,0,0.9999
5125,4860,0,0.9999
5126,4860,0,0.9999
5127,4860,0,0.9999
5128,4860,0,1.0
5129,4860,0,1.0
5130,4860,0,0.9999
5131,4860,0,0.9999
5132,4860,0,1.0
5133,4860,0,1.0
5134,4860,0,1.0
5135,4860,0,1.0
5136,4860,0,0.9999
5137,4860,0,0.9999
5138,4860,0,0.9999
5139,4860,0,0.9999
5140,4860,0,0.9999
5141,4860,0,0.9999
5142,4860,0,1.0
5143,4860,0,1.0
5144,4860,0,0.9999
5145,4860,0,0.9999
5146,4860,0,1.0
5147,4860,0,1.0
5148,4860,0,1.0
5149,4860,0,1.0
5150,4860,0,0.9999
5151,4860,0,0.9999
5152,4860,0,0.9999
5153,4860,0,0.9999
5154,4860,0,0.9999
5155,4860,0,0.9999
5156,4860,0,1.0
5157,4860,0,1.0
5158,4860,0,0.9999
5159,4860,0,0.9999
5160,4860,0,1.0
5161,4860,0,1.0
5162,4860,0,1.0
5163,4860,0,1.0
5164,4860,0,0.9999
5165,4860,0,0.9999
5166,4860,0,0.9999
5167,4860,0,0.9999
5168,4860,0,0.9999
5169,4860,0,0.9999
5170,4860,0,1.0
5171,4860,0,1.0
5172,4860,0,0.9999
5173,4860,0,0.9999
5174,4860,0,1.0
5175,4860,0,1.0
5176,4860,0,1.0
5177,4860,0,1.0
5178,4860,0,0.9999
5179,4860,0,0.9999
5180,4266,0,0.8988
5181,4266,0,0.9999
5182,4266,0,0.9999
5183,4266,0,1.0
5184,4266,0,1.0
5185,4266,0,1.0
5186,4266,0,0.9999
5187,4266,0,0.9999
5188,4266,0,1.0
5189,4266,0,1.0
5190,4266,0,1.0
5191,4266,0,1.0
5192,4266,0,0.9999
5193,4266,0,0.9999
5194,4266,0,0.9999
5195,4266,0,0.9999
5196,4266,0,0.9999
5197,4266,0,1.0
5198,4266,0,1.0
5199,4266,0,1.0
5200,4266,0,0.9999
5201,4266,0,0.9999
5202,4266,0,1.0
5203,4266,0,1.0
5204,4266,0,1.0
5205,4266,0,1.0
5206,4266,0,0.9999
5207,4266,0,0.9999
5208,4266,0,0.9999
5209,4266,0,0.9999
5210,4266,0,0.9999
5211,4266,0,1.0
5212,4266,0,1.0
5213,4266,0,1.0
5214,4266,0,0.9999
5215,4266,0,0.9999
5216,4266,0,1.0
5217,4266,0,1.0
5218,4266,0,1.0
5219,4266,0,1.0
5220,4266,0,0.9999
5221,4266,0,0.9999
5222,4266,0,0.9999
5223,4266,0,0.9999
5224,4266,0,0.9999
5225,4266,0,1.0
5226,4266,0,1.0
5227,4266,0,1.0
5228,4266,0,0.9999
5229,4266,0,0.9999
5230,4266,0,1.0
5231,4266,0,1.0
5232,4266,0,1.0
5233,4266,0,1.0
5234,4266,0,0.9999
5235,4266,0,0.9999
5236,4266,0,0.9999
5237,4266,0,0.9999
5238,4266,0,0.9999
5239,4266,0,1.0
5240,4266,0,1.0
5241,4266,0,1.0
5242,4266,0,0.9999
5243,4266,0,0.9999
5244,4266,0,1.0
5245,4266,0,1.0
5246,4266,0,1.0
5247,4266,0,1.0
5248,4266,0,0.9999
5249,4266,0,0.9999
5250,4266,0,0.9999
5251,4266,0,0.9999
5252,4266,0,0.9999
5253,4266,0,1.0
5254,4266,0,1.0
5255,4266,0,1.0
5256,4266,0,0.9999
5257,4266,0,0.9999
5258,4266,0,1.0
5259,4266,0,1.0
5260,4266,0,0.9749
5261,-3345,0,0.9999
5262,-3345,0,0.9999
5263,-3345,0,0.7941
5264,-4375,0,0.9999
5265,-4375,0,0.9999
5266,-4375,0,0.9999
5267,-4375,0,1.0
5268,-4375,0,1.0
5269,-4375,0,0.9999
5270,-4375,0,0.9999
5271,-4375,0,0.9999
5272,-4375,0,1.0
5273,-4375,0,1.0
5274,-4375,0,1.0
5275,-4375,0,0.9999
5276,-4375,0,0.9999
5277,-4375,0,0.9999
5278,-4375,0,0.9999
5279,-4375,0,0.9999
5280,-4375,0,0.9999
5281,-4375,0,1.0
5282,-4375,0,1.0
5283,-4375,0,0.9999
5284,-4375,0,0.9999
5285,-4375,0,0.9999
5286,-4375,0,1.0
5287,-4375,0,1.0
5288,-4375,0,1.0
5289,-4375,0,0.9999
5290,-4375,0,0.9999
5291,-4375,0,0.9999
5292,-4375,0,0.9999
5293,-4375,0,0.9999
5294,-4375,0,0.9999
5295,-4375,0,1.0
5296,-4375,0,1.0
5297,-4375,0,0.9999
5298,-4375,0,0.9999
5299,-4375,0,0.9999
5300,-4375,0,1.0
5301,-4375,0,1.0
5302,-4375,0,1.0
5303,-4375,0,0.9999
5304,-4375,0,0.9999
5305,-4375,0,0.9999
5306,-4375,0,0.9999
5307,-4375,0,0.9999
5308,-4375,0,0.9999
5309,-4375,0,1.0
5310,-4375,0,1.0
5311,-4375,0,0.9999
5312,-4375,0,0.9999
5313,-4375,0,0.9999
5314,-4375,0,1.0
5315,-4375,0,1.0
5316,-4375,0,1.0
5317,-4375,0,0.9999
5318,-4375,0,0.9999
5319,-4375,0,0.9999
5320,-4375,0,0.9999
5321,-4375,0,0.9999
5322,-4375,0,0.9999
5323,-4375,0,1.0
5324,-4375,0,1.0
5325,-4375,0,0.9999
5326,-4375,0,0.9999
5327,-4375,0,0.9999
5328,-4375,0,1.0
5329,-4375,0,1.0
5330,-4375,0,1.0
5331,-4375,0,0.9999
5332,-4375,0,0.9999
5333,-4375,0,0.9999
5334,-4375,0,0.9999
5335,-4375,0,0.9999
5336,-4375,0,0.9999
5337,-4375,0,1.0
5338,-4375,0,1.0
5339,-4375,0,0.9999
5340,-4375,0,0.9999
5341,-4375,0,0.9999
5342,-4375,0,1.0
5343,-4375,0,1.0
5344,-4375,0,1.0
5345,-4375,0,0.9999
5346,-4375,0,0.9999
5347,-5318,0,0.5083
5348,-5318,0,0.9999
5349,-5318,0,0.9999
5350,-5318,0,0.9999
5351,-5318,0,1.0
5352,-5318,0,1.0
5353,-5318,0,0.9999
5354,-5318,0,0.9999
5355,-5318,0,0.9999
5356,-5318,0,1.0
5357,-5318,0,1.0
5358,-5318,0,1.0
5359,-5318,0,0.9999
5360,-5318,0,0.9999
5361,-5318,0,0.9999
5362,-5318,0,0.9999
5363,-5318,0,0.9999
5364,-5318,0,0.9999
5365,-5318,0,1.0
5366,-5318,0,1.0
5367,-5318,0,0.9999
5368,-5318,0,0.9999
5369,-5318,0,0.9999
5370,-5318,0,1.0
5371,-5318,0,1.0
5372,-5318,0,1.0
5373,-5318,0,0.9999
5374,-5318,0,0.9999
5375,-5318,0,0.9999
5376,-5318,0,0.9999
5377,-5318,0,0.9999
5378,-5318,0,0.9999
5379,-5318,0,1.0
5380,-5318,0,1.0
5381,-5318,0,0.9999
5382,-5318,0,0.9999
5383,-5318,0,0.9999
5384,-5318,0,1.0
5385,-5318,0,1.0
5386,-5318,0,1.0
5387,-5318,0,0.9999
5388,-5318,0,0.9999
5389,-5318,0,0.9999
5390,-5318,0,0.9999
5391,-5318,0,0.9999
5392,-5318,0,0.9999
5393,-5318,0,1.0
5394,-5318,0,1.0
5395,-5318,0,0.9999
5396,-5318,0,0.9999
5397,-5318,0,0.9999
5398,-5318,0,1.0
5399,-5318,0,1.0
5400,-5318,0,1.0
5401,-5318,0,0.9999
5402,-5318,0,0.9999
5403,-5318,0,0.9999
5404,-5318,0,0.9999
5405,-5318,0,0.9999
5406,-5318,0,0.9999
5407,-5318,0,1.0
5408,-5318,0,1.0
5409,-5318,0,0.9999
5410,-5318,0,0.9999
5411,-5318,0,0.9999
5412,-5318,0,1.0
5413,-5318,0,1.0
5414,-5318,0,1.0
5415,-5318,0,0.9999
5416,-5318,0,0.9999
5417,-5318,0,0.9999
5418,-5318,0,0.9999
5419,-5318,0,0.9999
5420,-5318,0,0.9999
5421,-5318,0,1.0
5422,-5318,0,1.0
5423,-5318,0,0.9999
5424,-5318,0,0.9999
5425,-5318,0,0.9999
5426,-5318,0,1.0
5427,-5318,0,1.0
5428,-5318,0,1.0
5429,-5318,0,0.9999
5430,-5318,0,0.9999
5431,-6092,0,0.8172
5432,-6092,0,0.9999
5433,-6092,0,0.9999
5434,-6092,0,0.9999
5435,-6092,0,1.0
5436,-6092,0,1.0
5437,-6092,0,0.9999
5438,-6092,0,0.9999
5439,-6092,0,1.0
5440,-6092,0,1.0
